nlvnpf-1224_000010	天格 祖禕念您之宣召 九天之雨霖如春 春風鼓萬萬空之 帝治 内河生和氣氤氲大 fluidity 不數 жовтня 國家 聖文 也哉其雄 惟禕 丕祖加俗皇帝鞏肇興國于南服 弘拓于周郊契 世祖高皇帝統純 二邑守保受受民大漸用集人紀以陳適三百 餘年締造之初其基就昌 昌之後承 十有八載顯揚之大例受命 惟新景星開化 聖運啟明 廢後人奉奉 聖仁皇帝承基聖鯨於平正直運至誠於參贊貌 純有典有 則之昭措後世聖于 祖訓令令令望之美 考保佑于 天本一本 中以欽錄  道道奉 天法 祖禕 皇帝仁于孝親視俱體臣禪武神分方皇春春啟文教救予 久化淳治法垂政受全書禀書舞也之土國春奉鏤金災接構計文 諸著嵠兩間之河星星旦 卯二十一年光裕之孽狀婢則 天之大貽千萬萬 橈根長族之世隆際在 天之神歌推義  皇上道隆件述禮厚厚高中正其構法運行于乾健財成補担 保守于奔文楊博 守鏡久後貌之美濤騰欣庭上下想 周陛下之國訓求九受此至甚庭路事 上帝道追來孝隆祀典于 南知時暮春方吉發花事修用行
nlvnpf-1224_000011	年典思貴 前献圍立方家之屋伊之庁伊佛自在 帝左右尊導龍后之盛之尔称叙啟香秋王吊進時开歌有檜檮 天恭慈 覓龍箇永休伊 皇上緒述之説 聖君會典表子寺視之歌之歎逢于雲寰單單禮之 慶有成 hoping福阮受錦道之仁斯蓋慈惠單勢乃対時合茂 皇情頓 天慶當用頒十四餘之絢締袈剰劇檮機攪縼十六道 之單民共沐洽萬野習清平慶充行于親公朝礼思慶及于十日 民星幸見 皇情浩蕩 聖澤慶覆裁其塗之凝截之几式等以之乘式登以 視視品為夷度垂與而列俊有稱多後及物物誠誠而純綿以其面 通志聖運卷二 人承多社之処対揚無敢不奉周行之示誰著有字容定尉 工开賜百得承承納于 天予叶贅有功敕塑明堂願編開于純純綴歌天保壓祈就于 崇洪水以見仁民其與共享歌 聖人之純純徳君民其共樂歌 帝世而大同者灰盡獻坦明明明我 皇公公伊獲准編緖照 古典時慶典礼和孝敬有格愛 天之休其人同聚其樂 雅但施施慶至四萬斯年祝 天其澤 柱寂 前定者 大辰府其琴標義禮尊英下注
nlvnpf-1224_000012	聖天子道穹皇覺龍禮叶啟動襄凝業來聖製曉揭對感義順則知備慎 帝守 文道肇始 親昭 祝昭而 其夫星不皇欽若而對揚尊大師至孝而長績舜啟但也哉且還 知和之為孔也男聘黃之掌典吏三代之崇理由舟中垂文字于 孔記時適播緯于周周備國家之經典之百世之相因於是 舒紹東東岳崇華之礼永永天書圖在陪路至童之陳蓋 惟一機  天承言配命是以於昭在上也 天同神君也典維 聖祖恒皇道隆化洽德厚功高具 乾坤而合德茂宇宙之 詩典卷之在三 朵之其有著也則汝 天法祖愛民 天地至誠之感久 其數布也則宇宙俗之文圖或 陰陽造化之蓋陶 神明降降在 大志仰長依丁著書 天子適還來孝享天聖配于南州時年時言礼再度奉修 知沙其嶽後仰尊持其相絹時叶時言礼再度奉修 天子賀奉常成而心行實也 庭延祗誦 升于孔礼季優世望前一日景照物明 水津頭圓地之維條盈車並騎攀以乘龍劍飾辦法以花迎登香 至也吞艸叶礼理應陳陣古舞納員內外亭子門于底尊勞生其就院 壱時啲誦 八般行使行車並騎攀以乘龍劍飾辦法以花迎登香
nlvnpf-1224_000013	七亭亭亭之天 天子穆明凝垂肇肇拜神照乎九棗霜明明古真顯 吳禮合一誠有守神之格權運以而展欣樂之榮以昭愛懿之情自 礼合一誠有守神之格權運以而展欣樂之榮以昭愛懿之情自 龍顧有貴欲福貌數字十餘條  室晶鼎照遠均密夫湛雲五 晶上天册肆宴宴條成誠賦于鹿啲於是百口开手信首而献 頌曰 明明 天子德格 臣工仰佩 皇仁內吾嘉兆崇弼弼服從至至何視應撫嶽嶽凡共 聖祖是若,天子欲萬百姓格焉奠恩隆隆審共民眾果萬尊俾我小 天宇內慶博前如升昇 民安拝聲雲不誠不知揚鼻崇崇盡 天無穷百姓坐開開足再帛頌日於穆 皇王道業作述太孝格
nlvnpf-1224_000014	絕治卷年癸科會試第三揚 賢緝作上之天文之下之地理中人之倫儉食之原鄙用之利 法度之章礼樂之則皆所以為生民立極而存財賦輔相之利 道三才之貴既遷而聖人之能事備矣今以書契以來見之 至致之重堤州城之分法定按序之殊名室星室之累數受 曰之多寡政化作何相彼相之不相溶舊法致成 the 聖且受 同文同志而作何相彼相之不相溶舊法致成 the 聖且受 匣書釋七見易誦十三卦九帝王之大經大法天下之至願 由書詳備見於此自唐後始結終終共州連之意有可知歟就 至動備見於此自唐後始結終終共州連之意有可知歟就  卷第一卷一 論全經大要所何在歲末周來載於在氏地策遂迎歌歌以 禮詩順天應時之治無不備也月令之書之書亦相連逮体天行事 之意變古之罪罪何以使德蔽於奉干千里百里以制曰羅其著著 宜以居民材辨方体國之法薄書盡一也模之制制之作來明 紀綱法度之詳述王之治何以不俊於漢漢通八政資貧居 先周官一書理財懐悉聚人有其道大學釋平天下先言財 用其意者有在古者財賦領於家宰而大司會各會掌其三當 時總由納者而視權會請者何官所謂此後 جميعا內部八部聚辺遊祁 舊積非不足也何水不足不能遂達也況転之給於內部八部聚辺遊祁 其困非弊象舉請分然後復其旣富既廉而加以教訓治有
nlvnpf-1224_000015	其序也邑子論得良心願於警教其委何何原古者政典幽宰於 可供而完正廢師登屬其當時習者所謂著何法評書者何こそ事 後孝悌舉樂比法學士其時法編法論志去何甩甩之不古者 此哔哔翼塔之對又何可見而Примечания於物謹峨我 國家精神傳承續顯顯承奉政法法垂之久遂奉我 聖祖仁皇帝在御二十一年德澤濬涵美化濃郁至誠功化 典 天 地 其地 寧我 皇上繼承 前承承承 施所以財成輔相以右古民屬不知至盡城租稅觀編夾後 所以厚民生也涵養安依之果果已有家人給足能否準建官 所以繼承 前承承承 大宇承自臨御以來九紀編法度之 並在撫養訓練發之素系久知如何而可收足其之效烈所以普民 朝至著請清理機慮之至也如何而可挽洞措之尤尤欲道範照 洽治保奉和以術 立師授業表師所以正民德也見感作威之下果果已有甩條 之烽美吾吾茲所以以術民 纂 考 卷 卷 第三 國家德高年無擾之業其本何不在多士振抱有素且進及其時 卷敬陳以見有用之學 況循 弘化聖化社社 對生間隔編參著著子機動輔相與成全人能事是故中和 極毀而後能位首之功成沿治化秉簡而後君師之道道繼三代之
nlvnpf-1224_000016	所以感率是以為治也後世治不若古行之而不純也求能  heavenly 施生地之德肇 the 右左之權以光誤顯顯承之業 王 }) 冷之隆必定有待于  今日奚意奉執事發策而吾願之而勞謂人君之戒豈窘然而已 哉何則範範天地域地由成萬物每周元后之財產是在以致吾之 中而天地域地似發吾之和而萬物員其功化知此其盛乃學 問之時地極也侍理事財正德厚生保保人君之輔相關是故天 生地時財產而君則參天地之種化生之而能教而君對則任 久師之貴貴西者以正用之斯人君之能事也見子思之所在述 礼運之記可见災三代以前至前績祚案日月初七政而  策天禁卷一  上之天文以祭別九州則三yay而下之地地理以定旅五教正 六德而中之人倫以正教民治絲綱教民措循百教各有以裕衣 利井田具砍句以利天下為舟楫以清不通有序吉由軍幸備用之 食之原作榨句以利天下為舟楫以清不通有序吉由軍幸備用之 聲礼樂彰禮以 然後著明警所以為生民立極極而將其轉相之 道三才之貴既完而聖人之能事備完然 derzeit 豈有異道哉今 以書祭以来見之如差時始造返效而分命於於義和而以正 段既完而產集端以相同而不無分量之異異而其集採投時 未之有設也常以地接候欣而分無量千以理理而 而復合為九州州不至分合之殊而其辦方正位未始不同定
nlvnpf-1224_000017	也取義有發老措عهد之不同周日日校日序學之異其名 而著而皆以明倫法度有輔補大備之不一則復世室廢重建屋 周明堂作其之異其本受其災害而皆以今神未明而觸則代不同則 五十而貢百貢而就受田回不能以一祭例例然多寡也而取 民無非合乎中正之規則循簡許詳也而順時時有不一則詳化暑政詳 政暑化而不能以一律往然不能往非無非道循平會通 之社異世不同相合社而一序序帝不能往幸王王不能異 帝常殊時不同相合樂而樂一ヶ和而能改平復周復能改 幸商干以見致法妥百王所同而文至制度末末 respectable 不由平 道以爲輪輸散市之原同此道則同此治是以對於皇皇且常 　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　卷三 之治習古易庚津乙 惡王之治然常周堯帝王之治干載 常如一日其盡基由於此以書易易自自義典可以見莫以 至於於六替可以免衰書書七見也而修著平治之規已於是 平備自其習書之承諸韓以至書書之取諸夫易讀千三百 也而神化波通之道已於此予兼就凡帝王之大經大法天 下之至至動備見此此然訓書則惟自唐路讀讀易則惟 考後平五王五召五召循唯循非後世之所恐恐後後世所可 殆而終終喪者蓋以前平五帝常爲三皇啓啓然非後世所可 殆周而百百召之常定之時之未至未能先天而强強以恐恐後後世所可 不能後天而建時時彼雖終終史而生生之道備削述之意之旣至
nlvnpf-1224_000018	可知矣就論一經有一經之要義今五天五千餘篇而中以始 以其終一中字其為之綱領數六十四篇而時之斐時之用 日載永春之日出木歲在戌此其意蓋在左匹冬之日迎夏之日迨暑暑吹 以獨詩頌天庭處時之治無一不備卻先王倡以是號大和之 路矢後世此以是道行之則洽和幸之有夫何事之訟於 秦不能體先王之道目令之書之政天行庭事之寔而免政不 能以自行即楚楚秦之政至丞亮先王之法凌古之罪以藏于 秦者此也天子千里公卿百里以制田祿俗旄告異宣災喪異 齊以居民材蘇方体国之法諸著蓋一即先王倡以是而致 黃玄文參會卷三 五 大平之治先王後世体是以行之則致和Porque義哉夫道之 惇於漢不能徒述先王之意志制之作固明法度之詳而從 法不能爲政即治甘荊循循似何以有三代之王純王之政而 於漢者此也洪範圍政策資之所陳也以食貨爲王政之首 而一日食日三日食貨食居先周一書周公之所作也以此財 用乃理国之要而九賦斂財九式均財理財權備舉人具有其 財用後以平天下先王后者財賦籲於率而大府司會谷 寧其後當時時總統大庫之政而職使司會者司管理財 有道卽用用由此而常盛矣先王之居民也以富緩後獲
nlvnpf-1224_000019	理勞當然彼必業事赴功夺召親上然後與興興夫予之吾而 有也以民生陳厚民德需新被院儒原庫而加以教施治有 其序也且以論理得民心先古之教典舉參同從而党正族師嗣各屬 教則可以得民心先古之教典舉參同從而党正族師嗣各屬 其民當時所讀者象朵之法所書者孝友之事教化大行卽 習俗俗由由此而釋美矣一今 皇上結志事而率循 而猷云德紹明而率循 天下幸自臨御以其本構之傳立廣乎之準九紀綱法度之 施所以財威輔相以在右民無所不用其至圓准一而    第次衍開卷三 及述者今請舉其大而言之謂婆民君道之天經也千咸五 成謂歲相相祝級修據腺根恒災絲線所以厚民生也且想 江湄之惠雨率滋豫登安按馬邦國縣縣降富富之休第通正 久而後成厥財家然結必有得之 乾德與其之後謂潤教化 國家之委務也督掌教建管立師舉榜掖掖孝孝舉備所以 正民德也想 說之次第所及見意作天下下固韓濬淸虚之像善俗俗之 机以其神即此俗俗格美必有得於 恒久久化之徳其其在所以循民
nlvnpf-1224_000020	朝廷廢單創鍊養之至矣克足道而用之以簡單講之以得員尺 翰皆從克自可設足兵之於州所以著民尺 但審邏清理病之至也克是道而刑罰無刑以此呈自可 齋刑措之厄尤順 崇人之心有加無已推無繫之心而敷布幹線益有以賞立政 周官之法度態日新之德而推明制作益有以弘微微天保 之經維如此則—                       殿体体                       新進士予弔 奉為索謝—                       天恩所述                       宋文集卷三                       即妻室遂歌奉 勅賜臣予第一甲進士主第二甲進士出身第                       三甲同進士局身有差並頒給官服寧就頒備各等項臣予侍                       拜謝之以依稱頒交并謹奉奉表陳謝者依以                       治 สง 昭昭回奉呈呈厚重賞之色                       皇恩溥潤井福照共共共之容巷湛濯審著微德倍信感激念臣予亭                       常下學粗淺淺才寡索寡寡寡凝凝琢定盛時而歡迎沸釣金鈴率                       御懇頒給於臣予陶陶歓递登登登登登登登登登登登登登登登                       至輪丁尊信覺覺覺覺曉白以承休仰昭                       形處之拜迄欣光恩之先資之對
nlvnpf-1224_000021	玉關曈憧歟欸陽第冊冊以分之恩戚業端以新名亦均密密夫異 筌御花園賜賞 隆恩輟殊林史事以增栄長安道上香花廣廟格自唐李以來而 未有飼服新績喜生雛羽循旗龍何幸幸栄光此日此生惟 天惟至茲益益迺退 皇帝陛下下照明作則豈翁猶細編作人無數予 崇教教育廣教之化恩忠 خواہ陰陰夫 恩格按用昭昭 聖朝特薦於邊壤雖致等盡忠於恩遇量宵宵宵宵宵宵宵 淺弃之皆眷眷幸惟山海高遠今又織羅之云種草色采密 于憑察察兢兢切手向陽臣臣惟有序手揚休銘心感德翻 品漾漾幼恩思發舞于昇平座安內占膏賚祝重申于截穀臣臣 下情無任昨昨 紹治年年五月初二日照                          天仰聖激切放感之至謙奉表陳謝以聞                                           臣梣英俊臣臣佑但臣臣范富恕                                           臣院潴 臣武文俊臣杜殺                                           臣阮青成
nlvnpf-1224_000022	癸卯科進試試文 　　天運 　　皇帝制讓日文武以行德應成爲政成就德矯正氏親以服古帝 王未有不兼期此者而政諸義義稱称日前乃文乃武當時称民 時雅海寓率俾欣由出也称舜舜日文文明称周周日文文而不在及 於武称端日聖武聖武日我武我武而不足於文者有所備備者乃 致治之盛之益千幾憲帝一日何也所有南弗幸於是有關月之征 有恩臣臣於是有于甘之鐵嚴後其手而尚格修德應奄服 若著嘗初用武毋亦於其餘舉舉擊關獸於後元而廣武上林 　　　　　　　　　　　　　　　　　　　　　試文　　　　九 　　　　　　　　　　　　　　　　　　　　　卷三 未嘗謂武武抗於建元而文章亦古亦迪則斯文乃文帝却尊 称文武帝却尊称文何也文德聽武功文龍武項宋未常備復也 乃謂其致唐常有夷狄之患索蔡意義據之勢絶則文武之 道一外一內理國之要文武不兼繫禁大棟學於寧臨圖輯未 平之日諸將武或成於晨醒习治之時所開儀試以武守成以文 何若其相反反文若文若武却尊凡人孔子非專於文也乃武 問開闥不併子路間開強抑却其意何所在也誦孔書文 取以四時之教直向称称武武備於四時之因其姿亦各有所 取數且文武並用長久之術我 國家南服章基
nlvnpf-1224_000023	皇天眷眷 神傳聖兩二百餘年 文震武烈之昭昭永垂來評我 純高皇帝武定定亂而百爲振樣文禮恰于群方我 聖仁皇帝武德修平而四方惟播揚武功振絕域于時寧內 清寧外方攝服羣草庭之逾越趣前右朕至屋 耿帝賦若著  造土被其化著果已有作建成就說之機於目之實之著興州縣 之舉舉舉其遺著者果已督稱大尤虐虜之譯乎平徒表戰攻戰襲按 而於逆逆逆逆將也不知典單旅前者果已皆習習勇之士士訓練練有素 據聞以時詳於群於群上不知軍練軍佐者果已成兵制制制之兵兵平 胃墜處房取次駿勢平而龜龜亦龍龍當未歸於蘇蘇參參禮常習師 依罪罪舉先圓我迎迎與候候疲疲而自服自服何而可以操操耳 西內遺遺單單歸歸停停而一一遮遮偽偽奔奔竄竄於林林敷敷常常慢 廣廣習習習習令令令令以以端端以以端端以以端端以以端端以以端端以以端端以以端 歟今欲發教單單武武武武武功功功功振振振振振振振振振振振振 大顯光揚烈烈之休休休休休休休休休休休休休休休久久久久久久久久久久久久久久久久久久久久久久久久久久久久久久久久久久久久久久 ( Note: The image quality and handwriting style cause some character repetition or blurring in the latter half of the text.)
nlvnpf-1224_000024	明經問拜納先著其志心職對非汝非暑昂族將義貴質而來 校英後 第一甲及び第 臣 聞理理之要在文昔武行何謂文修飾治道之謂也何 謂武威武威威威之謂也其用雖殊其道則一是以人君為治 必兼挙而並行方可使德盛之昭著豈可以偏於啟自古帝 王立治不辜非單予之施專績績業所称皆以明平二者 之用聯及後世或備於文或備於武所以其治率不恆而良 国有以且求其而備而為治之宜長久之計以擬故昔之治何適 代於不為蓋有持於闕明皇欽欽欽 皇帝陛下 天德時憲 聖學百新精一執中契二典三議之 妙百涵乎徒凝集百千百之大成帝已得知其事事趣於 盛者矣力聖心揠得非無遺遺傳至至善之無穷穷速遂之告參萬 幾之進進臣昔於並而來以之以武之道典古所行之道當 今致治之方以臣淺陋晶足以上接渊淵敢敢不俯泛函圖以 效務義之 一論評依伏議策業有日文武之一大義 王言朕淬汝為治之要道者堪而穷痛而非文武之道豈相傳啟蓋 文以修飾武以威威威威威而威威威一不可也必兼而適而並用使民之 知愛敬畏則德威成就之像自可見下而之親親親者而并有備 矣其可載自古帝主未有不兼此三者以為治者矣精諸議載 　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　行焉
nlvnpf-1224_000025	緝片書綠日乃文武見於伯益之所績美著名然也夫以 常之居著而為可畏之成可嘆之俊秀之德後來之知父母不幸聖果 而伸其餘之光被著敬者曰之日月親之日文明而聖武曰我武督舉而 所得哉日文明明日明而日聖武曰我武督舉而玄文帝四託而焉 之於耳祭文督素素著而有苗亦有徂征之旅之文陽而昭著復以 日之情當此之時移民一姓而祭聖人者其德之著者而 真必詳備之武之號舞而不足於此亦有徂征之旅之文陽而昭著復以 先代禮之以武我備稱而武成必有修文之世也武聖而武成非不足 於文也夫惟德之稱備其義而不同顯即是以而廣帝功昭 文明適可以常具炎帝治之原究其一昔者帝舜以有苗弗 單 帝書十二 皇 帝書 幸而閏月之諭以命伯西夏後以有奄不臣而于其宅之戰必 名六鼎是豈可用於棲舉著夫以閏月未征之始辨之德已基 孚孚而苗之隱蔽就原命馬徂征不得不以此而開其蔽徵 于末未戰之先著之德素著文而不摧之強Moreover未服靜奮設 討不得不以此而致其成是則苗不可不以征堪不可不以不 伐不得而見於其幸之間二聖人自有定算矣廢後辨舞干 而苗可以七日來修德而感恩可以不戰服服適當其時耳不 可以此而遂當需之訂樣舞而雄也自漢漢見之間學校以開課賦 文帝一以文而為正則舞而雄也自漢漢見之間學校以開課賦 然神武而一歸於其周見沉著者之專於文傑俯字而抗弗常
